0.202,0.332,0.748,0.449,0.48,4
0.263,0.725,0.375,0.523,0.382,2
0.813,0.431,0.28,0.556,0.787,3
0.588,0.901,0.072,0.746,0.699,1
0.141,0.314,0.867,0.227,0.108,0
0.056,0.331,0.732,0.47,0.369,4
0.444,0.707,0.176,0.554,0.503,2
0.684,0.981,0.379,0.505,0.68,1
0.55,0.318,0.229,0.349,0.667,3
0.016,0.29,0.841,0.275,0.37,4
0.105,0.385,0.871,0.6,0.481,4
0.346,0.826,0.351,0.456,0.574,2
0.638,0.889,0.343,0.531,0.642,1
0.377,0.772,0.22,0.365,0.558,2
0.379,0.835,0.39,0.479,0.543,2
0.323,0.226,0.9,0.426,0.396,4
0.549,0.889,0.193,0.727,0.78,1
0.662,0.577,0.262,0.274,0.984,3
0.304,0.305,0.738,0.23,0.121,0
0.128,0.429,0.84,0.343,0.221,4
0.166,0.329,0.939,0.472,0.245,4
0.121,0.376,0.798,0.368,0.071,0
0.545,0.61,0.278,0.434,0.852,3
0.634,0.898,0.142,0.622,0.911,1
0.681,0.465,0.202,0.199,0.905,3
0.1,0.35,0.961,0.615,0.463,4
0.147,0.227,0.928,0.398,0.088,0
0.36,0.775,0.197,0.479,0.516,2
0.141,0.169,0.693,0.33,0.636,4
0.15,0.293,0.896,0.538,0.292,0
0.192,0.233,0.795,0.466,0.157,0
0.301,0.67,0.202,0.429,0.482,2
0.678,0.575,0.305,0.366,0.701,3
0.422,0.799,0.402,0.573,0.51,2
0.266,0.188,0.813,0.581,0.177,4
0.098,0.109,0.838,0.605,0.302,4
0.154,0.433,0.836,0.553,0.44,4
0.044,0.307,0.825,0.689,0.436,4
0.43,0.827,0.206,0.552,0.435,2
0.565,0.962,0.186,0.854,0.828,1
0.182,0.78,0.162,0.627,0.544,2
0.366,0.401,0.248,0.429,0.461,2
0.299,0.236,0.688,0.455,0.475,4
0.824,0.843,0.385,0.613,0.578,1
0.377,0.646,0.2,0.291,0.421,2
0.642,0.686,0.241,0.561,0.713,1
0.257,0.351,0.882,0.37,0.453,4
0.283,0.308,0.858,0.492,0.419,4
0.397,0.145,0.842,0.352,0.029,0
0.746,0.758,0.254,0.734,0.768,1
0.165,0.392,0.887,0.397,0.168,0
0.193,0.392,0.748,0.465,0.533,4
0.109,0.346,0.904,0.363,0.329,4
0.278,0.693,0.216,0.375,0.503,2
0.579,0.776,0.178,0.53,0.726,1
0.137,0.194,0.804,0.28,0.298,4
0.38,0.683,0.467,0.432,0.404,2
0.384,0.336,0.881,0.309,0.287,0
0.286,0.224,0.945,0.442,0.064,0
0.018,0.407,0.82,0.493,0.402,4
0.157,0.189,0.941,0.459,0.361,4
0.348,0.71,0.292,0.34,0.52,2
0.338,0.671,0.334,0.505,0.338,2
0.604,0.917,0.133,0.571,0.672,1
0.102,0.324,0.873,0.456,0.005,0
0.232,0.417,0.686,0.531,0.231,0
0.099,0.05,0.789,0.319,0.169,0
0.107,0.245,0.608,0.307,0.006,0
0.728,0.939,0.184,0.715,0.523,1
0.104,0.306,0.831,0.411,0.51,4
0.371,0.804,0.259,0.583,0.593,2
0.725,0.85,0.267,0.805,0.728,1
0.042,0.259,0.913,0.223,0.139,0
0.197,0.5,0.764,0.517,0.501,4
0.144,0.219,0.742,0.343,0.087,0
0.381,0.71,0.39,0.6,0.622,2
0.749,0.366,0.272,0.347,0.81,3
0.013,0.344,0.856,0.402,0.323,4
0.168,0.236,0.916,0.395,0.066,0
0.661,0.911,0.36,0.715,0.712,1
0.106,0.767,0.362,0.558,0.458,2
0.015,0.353,0.699,0.425,0.339,4
0.041,0.365,0.808,0.268,0.261,0
0.299,0.333,0.748,0.34,0.403,4
0.201,0.134,0.916,0.454,0.473,4
0.727,0.43,0.224,0.254,0.774,3
0.656,0.893,0.247,0.613,0.503,1
0.33,0.609,0.216,0.404,0.571,2
0.741,0.39,0.239,0.223,0.794,3
0.059,0.283,0.637,0.525,0.387,4
0.727,0.494,0.309,0.3,0.772,3
0.323,0.408,0.818,0.443,0.461,4
0.173,0.134,0.904,0.394,0.081,0
0.531,0.88,0.239,0.643,0.681,1
0.678,0.947,0.194,0.702,0.635,1
0.354,0.698,0.15,0.635,0.424,2
0.622,0.967,0.392,0.676,0.595,1
0.733,0.996,0.248,0.805,0.512,1
0.148,0.275,0.784,0.386,0.448,4
0.689,0.538,0.3,0.509,0.795,3
0.758,0.348,0.366,0.394,0.854,3
0.397,0.32,0.818,0.407,0.616,4
0.107,0.223,0.929,0.294,0.296,0
0.23,0.3,0.864,0.442,0.356,4
0.678,0.698,0.402,0.378,0.862,3
0.702,0.375,0.118,0.433,0.952,3
0.833,0.794,0.139,0.751,0.627,1
0.222,0.093,0.888,0.297,0.095,0
0.124,0.233,0.777,0.148,0.324,0
0.161,0.375,0.94,0.372,0.422,4
0.557,0.89,0.327,0.59,0.743,1
0.725,0.525,0.19,0.29,0.935,3
0.125,0.344,0.637,0.533,0.394,4
0.249,0.716,0.49,0.508,0.525,2
0.701,0.489,0.097,0.255,0.92,3
0.69,0.341,0.167,0.201,0.919,3
0.434,0.779,0.373,0.469,0.558,2
0.815,0.535,0.154,0.277,0.798,3
0.337,0.584,0.16,0.6,0.386,2
0.439,0.75,0.215,0.629,0.431,2
0.594,0.828,0.233,0.733,0.618,1
0.447,0.677,0.175,0.698,0.532,1
0.573,0.821,0.345,0.675,0.748,1
0.849,0.472,0.311,0.205,0.77,3
0.573,0.534,0.166,0.535,0.509,2
0.205,0.234,0.794,0.28,0.296,0
0.459,0.573,0.289,0.429,0.306,2
0.01,0.23,0.877,0.289,0.064,0
0.198,0.383,0.824,0.35,0.034,0
0.685,0.903,0.278,0.727,0.748,1
0.375,0.729,0.378,0.487,0.469,2
0.342,0.676,0.41,0.445,0.359,2
0.709,0.862,0.361,0.502,0.83,1
0.292,0.684,0.246,0.617,0.543,2
0.725,0.904,0.186,0.833,0.667,1
0.532,0.691,0.225,0.501,0.473,2
0.062,0.45,0.919,0.554,0.394,4
0.42,0.54,0.211,0.307,0.511,2
0.697,0.38,0.092,0.185,0.791,3
0.248,0.283,0.87,0.402,0.229,0
0.732,0.397,0.059,0.313,0.956,3
0.782,0.391,0.482,0.59,0.945,3
0.368,0.311,0.725,0.327,0.301,4
0.135,0.223,0.863,0.642,0.47,4
0.097,0.144,0.92,0.228,0.046,0
0.581,0.292,0.818,0.423,0.062,0
0.936,0.936,0.273,0.647,0.728,1
0.762,0.894,0.281,0.688,0.881,1
0.742,0.951,0.398,0.585,0.674,1
0.608,0.877,0.545,0.565,0.722,1
0.731,0.25,0.306,0.371,0.818,3
0.828,0.267,0.267,0.422,0.905,3
0.628,0.958,0.219,0.756,0.641,1
0.73,0.789,0.208,0.672,0.534,1
0.287,0.507,0.335,0.461,0.497,2
0.883,0.413,0.071,0.334,0.825,3
0.096,0.367,0.894,0.5,0.385,4
0.504,0.844,0.19,0.623,0.566,2
0.374,0.645,0.395,0.486,0.54,2
0.515,0.642,0.481,0.342,0.594,2
0.047,0.363,0.921,0.43,0.556,4
0.537,0.567,0.452,0.402,0.446,2
0.179,0.309,0.937,0.552,0.365,4
0.009,0.218,0.83,0.386,0.062,0
0.714,0.463,0.169,0.426,0.693,3
0.221,0.043,0.565,0.279,0.073,0
0.081,0.351,0.977,0.28,0.096,0
0.316,0.084,0.903,0.568,0.11,0
0.528,0.493,0.396,0.394,0.75,3
0.097,0.211,0.578,0.479,0.498,4
0.702,0.449,0.26,0.449,0.873,3
0.734,0.577,0.498,0.368,0.861,3
0.401,0.813,0.06,0.482,0.5,2
0.118,0.228,0.724,0.5,0.507,4
0.577,0.932,0.459,0.507,0.612,1
0.026,0.429,0.864,0.459,0.508,4
0.808,0.468,0.145,0.21,0.886,3
0.273,0.284,0.865,0.372,0.014,0
0.683,0.758,0.22,0.745,0.758,1
0.696,0.976,0.362,0.775,0.791,1
0.791,0.852,0.144,0.625,0.873,1
0.208,0.403,0.796,0.356,0.201,0
0.277,0.141,0.956,0.447,0.295,0
0.037,0.424,0.838,0.211,0.524,4
0.842,0.471,0.139,0.367,0.857,3
0.269,0.3,0.776,0.253,0.036,0
0.193,0.28,0.743,0.465,0.152,0
0.245,0.596,0.323,0.452,0.374,2
0.394,0.204,0.906,0.113,0.025,0
0.415,0.716,0.192,0.426,0.609,2
0.219,0.358,0.767,0.399,0.312,0
0.205,0.56,0.168,0.478,0.621,2
0.199,0.292,0.896,0.421,0.602,4
0.829,0.916,0.526,0.675,0.873,1
0.673,0.451,0.255,0.527,0.71,3
0.781,0.496,0.247,0.304,0.9,3
0.567,0.983,0.32,0.727,0.555,1
0.779,0.468,0.325,0.494,0.942,3
0.226,0.157,0.873,0.216,0.143,0
0.177,0.209,0.811,0.596,0.465,4
0.897,0.358,0.284,0.164,0.951,3
0.276,0.685,0.159,0.376,0.446,2
0.099,0.297,0.635,0.436,0.641,4
0.53,0.947,0.358,0.608,0.863,1
0.678,0.471,0.232,0.589,0.773,3
0.241,0.229,0.796,0.363,0.061,0
0.947,0.436,0.209,0.266,0.943,3
0.124,0.388,0.995,0.607,0.456,4
0.08,0.266,0.935,0.598,0.339,4
0.093,0.266,0.98,0.4,0.087,0
0.616,0.976,0.276,0.578,0.565,1
0.213,0.396,0.73,0.274,0.028,0
0.774,0.315,0.166,0.181,0.688,3
0.407,0.432,0.928,0.447,0.449,4
0.814,0.891,0.189,0.467,0.778,1
0.178,0.432,0.911,0.242,0.065,0
0.705,0.967,0.312,0.575,0.653,1
0.762,0.95,0.286,0.685,0.632,1
0.149,0.362,0.976,0.442,0.419,4
0.796,0.348,0.166,0.279,0.933,3
0.541,0.618,0.302,0.403,0.447,2
0.79,0.293,0.279,0.149,0.884,3
0.792,0.469,0.213,0.367,0.719,3
0.213,0.18,0.698,0.63,0.488,4
0.743,0.93,0.215,0.513,0.597,1
0.696,0.76,0.279,0.663,0.729,1
0.058,0.111,0.924,0.635,0.407,4
0.731,0.226,0.357,0.439,0.893,3
0.063,0.213,0.769,0.445,0.25,0
0.751,0.939,0.202,0.699,0.58,1
0.426,0.598,0.285,0.503,0.423,2
0.598,0.732,0.137,0.885,0.499,1
0.762,0.832,0.287,0.567,0.639,1
0.303,0.16,0.734,0.13,0.249,0
0.197,0.353,0.874,0.56,0.533,4
0.474,0.731,0.204,0.498,0.677,2
0.268,0.301,0.774,0.443,0.507,4
0.167,0.298,0.865,0.209,0.234,0
0.21,0.654,0.321,0.559,0.467,2
0.245,0.722,0.358,0.578,0.373,2
0.318,0.157,0.835,0.313,0.462,4
0.828,0.401,0.168,0.358,0.99,3
0.188,0.27,0.971,0.414,0.358,4
0.155,0.217,0.988,0.271,0.186,0
0.658,0.823,0.111,0.647,0.6,1
0.221,0.402,0.852,0.437,0.46,4
0.711,0.816,0.309,0.756,0.587,1
0.191,0.119,0.749,0.409,0.027,0
0.203,0.284,0.928,0.331,0.071,0
0.743,0.453,0.229,0.425,0.865,3
0.68,0.415,0.135,0.47,0.893,3
0.248,0.773,0.344,0.375,0.567,2
0.036,0.239,0.94,0.184,0.131,0
0.494,0.716,0.261,0.387,0.457,2
0.429,0.892,0.323,0.381,0.511,2
0.56,0.702,0.367,0.66,0.761,1
0.153,0.232,0.912,0.468,0.537,4
0.235,0.77,0.182,0.461,0.531,2
0.194,0.203,0.794,0.43,0.378,4
0.148,0.745,0.384,0.581,0.49,2
0.285,0.709,0.172,0.347,0.535,2
0.843,0.605,0.402,0.369,0.778,3
0.747,0.516,0.349,0.401,0.895,3
0.494,0.909,0.075,0.418,0.466,2
0.48,0.753,0.279,0.495,0.25,2
0.424,0.721,0.321,0.255,0.467,2
0.691,0.824,0.172,0.603,0.607,1
0.269,0.26,0.99,0.353,0.236,0
0.265,0.61,0.121,0.665,0.388,2
0.655,0.814,0.29,0.478,0.638,1
0.032,0.383,0.925,0.381,0.254,0
0.189,0.421,0.875,0.387,0.088,0
0.309,0.362,0.915,0.33,0.277,0
0.031,0.268,0.855,0.353,0.044,0
0.566,0.691,0.407,0.547,0.835,1
0.26,0.196,0.872,0.325,0.127,0
0.111,0.23,0.894,0.423,0.543,4
0.827,0.742,0.287,0.695,0.643,1
0.114,0.17,0.987,0.368,0.069,0
0.228,0.274,0.773,0.607,0.605,4
0.391,0.916,0.404,0.618,0.523,2
0.437,0.664,0.195,0.346,0.474,2
0.081,0.238,0.887,0.544,0.204,0
0.41,0.359,0.885,0.474,0.334,4
0.473,0.728,0.426,0.524,0.43,2
0.325,0.277,0.662,0.179,0.18,0
0.456,0.678,0.415,0.397,0.39,2
0.708,0.498,0.254,0.462,0.922,3
0.309,0.27,0.715,0.422,0.156,0
0.343,0.279,0.886,0.296,0.509,4
0.65,0.891,0.2,0.635,0.659,1
0.141,0.219,0.859,0.053,0.209,0
0.075,0.338,0.867,0.57,0.281,4
0.143,0.176,0.882,0.211,0.125,0
0.525,0.597,0.23,0.524,0.476,2
0.635,0.582,0.378,0.533,0.687,1
0.646,0.976,0.093,0.71,0.546,1
0.896,0.247,0.317,0.507,0.842,3
0.364,0.6,0.236,0.414,0.455,2
0.706,0.413,0.357,0.311,0.845,3
0.448,0.78,0.146,0.431,0.333,2
0.8,0.397,0.199,0.254,0.931,3
0.531,0.499,0.202,0.652,0.655,3
0.396,0.769,0.437,0.256,0.418,2
0.879,0.531,0.271,0.442,0.882,3
0.271,0.759,0.247,0.409,0.392,2
0.576,0.936,0.298,0.669,0.843,1
0.085,0.306,0.924,0.373,0.512,4
0.262,0.206,0.771,0.424,0.096,0
0.465,0.696,0.262,0.54,0.358,2
0.135,0.231,0.923,0.252,0.185,0
0.321,0.519,0.209,0.321,0.533,2
0.768,0.415,0.302,0.427,0.889,3
0.219,0.318,0.726,0.478,0.281,4
0.186,0.345,0.877,0.429,0.329,4
0.721,0.81,0.227,0.641,0.816,1
0.787,0.52,0.281,0.37,0.876,3
0.432,0.746,0.251,0.416,0.464,2
0.74,0.987,0.325,0.539,0.925,1
0.131,0.334,0.96,0.41,0.475,4
0.426,0.649,0.332,0.421,0.479,2
0.69,0.815,0.123,0.819,0.651,1
0.122,0.376,0.741,0.354,0.156,0
0.248,0.777,0.011,0.555,0.414,2
0.428,0.628,0.33,0.417,0.496,2
0.173,0.721,0.339,0.474,0.513,2
0.375,0.798,0.336,0.386,0.287,2
0.207,0.295,0.832,0.389,0.488,4
0.278,0.608,0.351,0.378,0.56,2
0.905,0.433,0.248,0.286,0.659,3
0.203,0.575,0.179,0.368,0.464,2
0.724,0.916,0.204,0.738,0.452,1
0.214,0.124,0.808,0.387,0.267,0
0.416,0.825,0.387,0.609,0.659,2
0.042,0.4,0.767,0.562,0.373,4
0.715,0.321,0.32,0.245,0.923,3
0.28,0.544,0.35,0.499,0.494,2
0.285,0.152,0.835,0.258,0.103,0
0.242,0.708,0.391,0.47,0.569,2
0.436,0.939,0.186,0.571,0.3,2
0.86,0.319,0.559,0.27,0.915,3
0.442,0.563,0.284,0.307,0.587,2
0.8,0.967,0.191,0.653,0.56,1
0.402,0.679,0.397,0.461,0.4,2
0.228,0.702,0.485,0.533,0.605,2
0.814,0.406,0.04,0.429,0.738,3
0.361,0.591,0.843,0.519,0.566,4
0.049,0.385,0.859,0.494,0.352,4
0.635,0.473,0.181,0.507,0.841,3
0.635,0.832,0.16,0.605,0.779,1
0.684,0.812,0.182,0.525,0.654,1
0.283,0.341,0.782,0.552,0.346,4
0.535,0.844,0.193,0.488,0.541,2
0.053,0.114,0.978,0.504,0.433,4
0.696,0.998,0.185,0.717,0.328,1
0.178,0.259,0.896,0.513,0.286,4
0.603,0.84,0.272,0.63,0.637,1
0.387,0.524,0.78,0.438,0.064,0
0.1,0.454,0.886,0.435,0.368,4
0.062,0.3,0.986,0.39,0.532,4
0.731,0.979,0.301,0.542,0.601,1
0.101,0.182,0.806,0.511,0.489,4
0.722,0.286,0.378,0.353,0.886,3
0.698,0.467,0.334,0.33,0.927,3
0.204,0.323,0.919,0.339,0.145,0
0.4,0.102,0.791,0.248,0.143,0
0.687,0.264,0.249,0.355,0.952,3
0.614,0.656,0.363,0.3,0.865,3
0.13,0.116,0.706,0.318,0.219,0
0.521,0.558,0.406,0.569,0.484,2
0.57,0.611,0.143,0.642,0.658,1
0.139,0.404,0.883,0.572,0.215,4
0.094,0.395,0.987,0.25,0.001,0
0.381,0.335,0.889,0.207,0.036,0
0.201,0.112,0.832,0.315,0.155,0
0.089,0.083,0.827,0.283,0.261,0
0.21,0.243,0.633,0.373,0.091,0
0.749,0.895,0.106,0.487,0.73,1
0.239,0.874,0.334,0.594,0.568,2
0.286,0.338,0.849,0.406,0.525,4
0.777,0.383,0.157,0.331,0.712,3
0.889,0.349,0.344,0.456,0.832,3
0.071,0.284,0.947,0.255,0.148,0
0.707,0.865,0.293,0.721,0.768,1
0.809,0.326,0.222,0.405,0.759,3
0.14,0.179,0.858,0.313,0.25,0
0.082,0.312,0.676,0.179,0.221,0
0.6,0.804,0.2,0.573,0.517,1
0.028,0.399,0.794,0.556,0.494,4
0.607,0.998,0.424,0.634,0.61,1
0.318,0.315,0.876,0.322,0.498,4
0.191,0.098,0.872,0.269,0.101,0
0.209,0.139,0.891,0.325,0.014,0
0.266,0.4,0.808,0.353,0.522,4
0.769,0.498,0.22,0.35,0.874,3
0.241,0.296,0.681,0.58,0.201,0
0.829,0.516,0.203,0.423,0.778,3
0.417,0.835,0.228,0.233,0.5,2
0.509,0.938,0.137,0.565,0.764,1
0.568,0.897,0.158,0.285,0.434,2
0.191,0.2,0.88,0.457,0.435,4
0.17,0.215,0.885,0.353,0.342,0
0.102,0.416,0.911,0.306,0.34,0
0.588,0.45,0.308,0.28,0.767,3
0.087,0.253,0.641,0.259,0.207,0
0.291,0.591,0.189,0.564,0.451,2
0.811,0.358,0.47,0.435,0.95,3
0.017,0.335,0.943,0.472,0.633,4
0.626,0.818,0.348,0.497,0.68,1
0.831,0.463,0.281,0.302,0.75,3
0.689,0.262,0.26,0.272,0.651,3
0.354,0.818,0.341,0.652,0.605,1
0.198,0.402,0.792,0.529,0.512,4
0.099,0.311,0.854,0.527,0.301,4
0.491,0.648,0.42,0.297,0.422,2
0.291,0.591,0.802,0.627,0.475,4
0.193,0.218,0.837,0.354,0.017,0
0.172,0.606,0.415,0.539,0.188,2
0.275,0.596,0.229,0.439,0.358,2
0.872,0.841,0.167,0.794,0.857,1
0.216,0.616,0.388,0.407,0.343,2
0.162,0.572,0.224,0.457,0.295,2
0.493,0.758,0.248,0.561,0.603,1
0.402,0.78,0.38,0.44,0.59,2
0.612,0.606,0.265,0.329,0.771,3
0.729,0.638,0.243,0.246,0.73,3
0.801,0.987,0.347,0.518,0.693,1
0.385,0.793,0.151,0.538,0.532,2
0.0,0.187,0.898,0.243,0.125,0
0.696,0.529,0.374,0.332,0.653,3
0.55,0.8,0.248,0.613,0.7,1
0.107,0.394,0.737,0.448,0.392,4
0.715,0.792,0.331,0.765,0.692,1
0.301,0.28,0.892,0.451,0.035,0
0.548,0.426,0.303,0.311,0.782,3
0.794,0.328,0.264,0.352,0.947,3
0.603,0.929,0.107,0.762,0.487,1
0.218,0.846,0.19,0.542,0.5,2
0.399,0.577,0.263,0.423,0.494,2
0.093,0.277,0.925,0.358,0.31,4
0.247,0.194,0.915,0.312,0.179,0
0.163,0.284,0.778,0.356,0.366,4
0.674,0.334,0.264,0.435,0.793,3
0.865,0.352,0.266,0.396,0.89,3
0.5,0.933,0.24,0.482,0.73,1
0.673,0.869,0.176,0.645,0.938,1
0.293,0.627,0.185,0.405,0.608,2
0.07,0.241,0.881,0.375,0.431,4
0.497,0.371,0.371,0.317,0.836,3
0.694,0.699,0.283,0.756,0.597,1
0.855,0.364,0.17,0.353,0.942,3
0.164,0.149,0.867,0.5,0.241,0
0.542,0.667,0.256,0.451,0.502,2
0.21,0.516,0.851,0.498,0.421,4
0.423,0.721,0.22,0.417,0.589,2
0.691,0.492,0.353,0.432,0.9,3
0.121,0.347,0.82,0.437,0.319,4
0.197,0.275,0.966,0.439,0.04,0
0.577,0.95,0.467,0.646,0.665,1
0.833,0.604,0.271,0.594,0.921,3
0.721,0.78,0.192,0.684,0.849,1
0.183,0.324,0.872,0.213,0.12,0
0.469,0.7,0.409,0.409,0.42,2
0.237,0.307,0.769,0.354,0.127,0
0.271,0.156,0.876,0.481,0.514,4
0.132,0.239,0.897,0.337,0.522,4
0.211,0.372,0.773,0.529,0.25,4
0.625,0.759,0.289,0.615,0.792,1
0.416,0.49,0.241,0.405,0.519,2
0.707,0.44,0.176,0.337,0.939,3
0.058,0.271,0.765,0.345,0.132,0
0.224,0.734,0.161,0.386,0.618,2
0.351,0.244,0.919,0.006,0.038,0
0.602,0.822,0.283,0.775,0.832,1
0.77,0.792,0.373,0.655,0.588,1
0.161,0.252,0.945,0.542,0.551,4
0.621,0.518,0.215,0.18,0.876,3
0.249,0.383,0.879,0.51,0.486,4
0.637,0.422,0.094,0.234,0.909,3
0.076,0.421,0.796,0.365,0.27,4
0.16,0.247,0.97,0.392,0.052,0
0.663,0.963,0.239,0.579,0.689,1
0.589,0.921,0.283,0.807,0.81,1
0.53,0.695,0.436,0.649,0.885,1
0.589,0.847,0.303,0.666,0.741,1
0.252,0.615,0.227,0.46,0.426,2
0.197,0.315,0.766,0.403,0.203,0
0.24,0.377,0.759,0.453,0.139,0
0.301,0.388,0.944,0.481,0.459,4
0.622,0.751,0.223,0.681,0.854,1
0.107,0.329,0.863,0.566,0.426,4
0.9,0.578,0.354,0.404,0.73,3
0.395,0.573,0.366,0.453,0.523,2
0.222,0.457,0.976,0.432,0.294,4
0.156,0.025,0.769,0.363,0.313,0
0.172,0.71,0.255,0.548,0.611,2
0.714,0.86,0.401,0.589,0.466,1
0.127,0.455,0.738,0.415,0.071,0
0.614,0.328,0.362,0.229,0.923,3
0.287,0.257,0.881,0.52,0.313,4
0.76,0.561,0.172,0.239,0.777,3
0.321,0.863,0.293,0.312,0.58,2
0.287,0.735,0.261,0.351,0.47,2
0.476,0.87,0.153,0.596,0.521,1
0.773,0.699,0.149,0.633,0.65,1
0.249,0.283,0.648,0.366,0.066,0
0.479,0.74,0.233,0.553,0.456,2
0.71,0.538,0.319,0.382,0.906,3
0.499,0.387,0.268,0.429,0.965,3
0.794,0.556,0.268,0.269,0.889,3
0.188,0.135,0.833,0.386,0.301,0
0.097,0.251,0.93,0.439,0.329,4
0.2,0.772,0.295,0.445,0.447,2
0.086,0.203,0.765,0.611,0.485,4
0.218,0.785,0.309,0.302,0.575,2
0.706,0.419,0.21,0.274,0.891,3
0.417,0.74,0.285,0.425,0.285,2
0.4,0.682,0.365,0.5,0.548,2
0.178,0.315,0.972,0.315,0.379,4
0.027,0.085,0.845,0.251,0.15,0
0.73,0.815,0.24,0.507,0.728,1
0.213,0.261,0.838,0.25,0.245,0
0.91,0.862,0.291,0.635,0.781,1
0.171,0.747,0.356,0.263,0.375,2
0.195,0.783,0.227,0.457,0.22,2
0.729,0.307,0.324,0.456,0.911,3
0.287,0.767,0.352,0.466,0.359,2
0.125,0.182,0.793,0.228,0.068,0
0.319,0.591,0.26,0.425,0.549,2
0.348,0.727,0.277,0.5,0.568,2
0.79,0.317,0.228,0.339,0.886,3
0.138,0.469,0.848,0.695,0.419,4
0.205,0.494,0.861,0.492,0.363,4
0.128,0.304,0.848,0.154,0.034,0
0.24,0.257,0.799,0.254,0.121,0
0.987,0.477,0.164,0.514,0.845,3
0.264,0.693,0.186,0.417,0.394,2
0.73,0.848,0.249,0.582,0.596,1
0.138,0.334,0.807,0.655,0.445,4
0.488,0.914,0.293,0.716,0.757,1
0.771,0.912,0.159,0.683,0.801,1
0.145,0.619,0.344,0.441,0.598,2
0.311,0.764,0.262,0.301,0.475,2
0.299,0.782,0.428,0.344,0.498,2
0.591,0.879,0.318,0.731,0.82,1
0.267,0.739,0.286,0.504,0.475,2
0.277,0.337,0.841,0.421,0.21,0
0.65,0.691,0.156,0.562,0.751,1
0.816,0.866,0.217,0.833,0.894,1
0.145,0.31,0.783,0.483,0.45,4
0.567,0.381,0.138,0.366,0.944,3
0.284,0.734,0.408,0.468,0.457,2
0.133,0.18,0.724,0.086,0.098,0
0.551,0.663,0.195,0.458,0.42,2
0.68,0.434,0.125,0.532,0.787,3
0.801,0.365,0.182,0.417,0.745,3
0.714,0.411,0.307,0.409,0.679,3
0.17,0.762,0.148,0.526,0.474,2
0.303,0.655,0.179,0.304,0.604,2
0.268,0.722,0.382,0.536,0.336,2
0.476,0.892,0.348,0.778,0.714,1
0.812,0.407,0.037,0.448,0.752,3
0.057,0.28,0.884,0.533,0.408,4
0.67,0.872,0.245,0.648,0.673,1
0.374,0.086,0.821,0.33,0.063,0
0.179,0.221,0.873,0.411,0.351,4
0.02,0.496,0.712,0.463,0.342,4
0.086,0.151,0.749,0.586,0.092,0
0.772,0.773,0.177,0.544,0.6,1
0.181,0.24,0.988,0.345,0.032,0
0.907,0.978,0.142,0.637,0.745,1
0.378,0.734,0.367,0.614,0.615,2
0.28,0.722,0.162,0.337,0.416,2
0.216,0.262,0.887,0.451,0.2,0
0.706,0.5,0.166,0.446,0.734,3
0.221,0.235,0.76,0.515,0.263,4
0.351,0.449,0.272,0.458,0.467,2
0.818,0.456,0.274,0.217,0.939,3
0.794,0.293,0.239,0.399,0.889,3
0.251,0.473,0.87,0.312,0.057,0
0.505,0.667,0.142,0.394,0.435,2
0.858,0.877,0.276,0.654,0.874,1
0.255,0.366,0.828,0.253,0.139,0
0.49,0.62,0.177,0.422,0.516,2
0.876,0.567,0.114,0.275,0.899,3
0.11,0.3,0.97,0.546,0.363,4
0.604,0.999,0.386,0.778,0.586,1
0.67,0.288,0.482,0.433,0.758,3
0.252,0.615,0.322,0.264,0.436,2
0.386,0.621,0.292,0.535,0.42,2
0.173,0.296,0.922,0.516,0.236,4
0.725,0.904,0.384,0.541,0.584,1
0.437,0.728,0.322,0.42,0.375,2
0.146,0.72,0.2,0.428,0.326,2
0.472,0.802,0.201,0.67,0.745,1
0.198,0.328,0.776,0.188,0.323,0
0.416,0.737,0.279,0.364,0.593,2
0.066,0.301,0.839,0.6,0.463,4
0.624,0.851,0.281,0.506,0.528,1
0.716,0.32,0.522,0.387,0.897,3
0.59,0.358,0.265,0.326,0.814,3
0.655,0.938,0.402,0.768,0.848,1
0.164,0.203,0.834,0.487,0.598,4
0.134,0.321,0.926,0.065,0.192,0
0.663,0.367,0.147,0.379,0.923,3
0.694,0.886,0.212,0.633,0.643,1
0.761,0.563,0.173,0.265,0.719,3
0.398,0.755,0.4,0.34,0.615,2
0.637,0.461,0.213,0.328,0.668,3
0.633,0.359,0.145,0.536,0.991,3
0.195,0.35,0.88,0.471,0.488,4
0.682,0.889,0.136,0.602,0.73,1
0.135,0.235,0.898,0.198,0.257,0
0.069,0.125,0.792,0.401,0.127,0
0.092,0.493,0.846,0.255,0.044,0
0.014,0.319,0.829,0.315,0.369,4
0.116,0.449,0.911,0.327,0.463,4
0.267,0.304,0.759,0.355,0.292,4
0.29,0.722,0.357,0.507,0.412,2
0.503,0.822,0.066,0.731,0.639,1
0.597,0.95,0.171,0.629,0.634,1
0.29,0.583,0.357,0.652,0.459,2
0.564,0.933,0.365,0.46,0.526,2
0.741,0.82,0.274,0.697,0.569,1
0.57,0.985,0.073,0.924,0.672,1
0.76,0.378,0.251,0.325,0.955,3
0.838,0.536,0.177,0.413,0.966,3
0.223,0.446,0.671,0.517,0.502,4
0.582,0.659,0.072,0.59,0.468,1
0.669,0.526,0.146,0.338,0.646,3
0.415,0.801,0.208,0.619,0.471,2
0.122,0.224,0.924,0.429,0.136,0
0.356,0.116,0.988,0.216,0.08,0
0.24,0.276,0.858,0.409,0.35,4
0.151,0.201,0.867,0.253,0.214,0
0.221,0.371,0.918,0.197,0.348,4
